time_of_day,weather_condition,demand_multiplier,base_price,optimal_price
21,2,1.0237054881009684,8.700581109125428,12.320025732284204
9,1,1.3518986331709224,11.461701407852246,17.083885613970704
8,2,1.9369981418238962,14.824221681472162,32.352061079533954
19,0,0.5151025764344431,7.3830075934385615,7.3830075934385615
7,2,1.749503380405711,16.058697325458162,34.68708478257316
9,2,1.7268071778718321,15.348694588348074,30.725176523714442
18,0,0.5,13.146243336586744,13.146243336586744
2,0,1.223220485656265,13.488346340636486,16.407911514615975
23,0,0.8200397624878075,6.586576902823856,7.667412962965918
4,0,1.5282071335378535,11.539237256526835,16.88248196056425
2,1,1.5851145507523139,6.298570930364368,6.298570930364368
15,1,1.039639748848922,9.61794936550266,11.866013265220367
16,2,0.8666147183234635,18.504682116359504,18.504682116359504
14,2,1.2800780807428656,13.618001008321881,21.808647495599953
2,2,1.669089787728773,16.140551572290224,33.14134250401684
11,1,1.366988523508505,13.608288010638384,23.539735079948944
8,2,1.954453570595391,7.913551370099736,18.361585486875935
20,2,0.9619977872803264,13.922124736698372,17.063665292334818
11,1,1.31115732252941,16.330821159582875,23.82098119563752
14,2,1.0806467858671418,7.076075043005412,10.933633602368037
1,1,1.2127466555583992,17.253600651418772,17.253600651418772
22,1,0.8867578970970651,13.330882684674437,13.330882684674437
17,0,0.5341470805851164,5.06412803253172,5.06412803253172
19,0,0.512007911263232,12.796677295069655,12.796677295069655
11,1,1.2913477513918497,10.935072382052445,13.105164068177402
22,1,0.9150242327691934,9.446697669349813,10.101097746670307
3,0,1.458687764119449,16.568858298768127,25.933291828314303
22,2,1.1675634344735317,18.49249825488276,24.523992336915732
15,2,0.9471084961482987,16.439796340176652,16.740035286746785
22,2,1.1557900803916488,17.701588723863097,25.342070546830463
15,1,0.908056240268817,18.631714148167596,18.929008568803102
0,0,1.0956444504074005,18.689439670647168,20.943972842212666
21,2,1.102860572005319,6.719572144951362,6.719572144951362
1,0,1.2142628685510501,11.845782333307422,19.856071962546103
2,0,1.3006059535031724,5.004297115893655,5.004297115893655
20,1,0.5662992478205625,12.596938770555088,12.596938770555088
19,2,0.9010088354152361,18.863659015156863,18.96053718016199
16,0,0.5579614532861431,7.986534355972601,10.49974767059495
19,1,0.9209734223500717,14.596799431498695,15.66612988803058
21,1,0.9223843245860122,14.665685696268405,17.01381297795348
20,1,0.7378925822047981,7.405309770316594,7.405309770316594
0,2,1.322729573890461,8.577911589761905,8.726918782886806
19,2,0.8826328697852549,11.930326759403616,12.860849208707199
5,1,1.6021235387441504,7.823140646815181,14.50817009252441
14,2,1.3679843567878085,13.774909677867637,23.5595541031428
13,2,1.2690636270381794,12.268125965334036,21.04896967879873
19,0,0.5995200966931226,12.787972677685598,12.787972677685598
14,1,1.0015336192666129,7.017013292308328,9.339971534601055
13,1,1.1363239131541614,12.758777381579652,14.426351490355456
20,2,0.8789226942996811,5.74217286581209,5.74217286581209
23,1,1.2043178363440454,18.223029470175224,22.293546387977973
4,1,1.6241806381977397,10.148745362083886,16.646574714103057
5,1,1.8330030286262198,17.845059872535614,34.13611930844746
16,2,1.0095541582273893,15.524845531172657,16.360544567894074
10,2,1.8253980125079632,16.492588839457717,34.21154904834576
15,2,1.1064783797923343,9.71816741808384,12.022448392739534
11,0,1.110848386487699,8.416159097510828,8.416159097510828
14,1,1.090562454402129,11.101108307616723,18.451758237378748
22,0,0.7638310298524279,5.36338793619199,5.36338793619199
3,2,1.8073617677732265,18.781335153025243,41.61345614354472
17,0,0.5259623200771838,10.805213989491868,10.805213989491868
20,1,0.7128936774415752,19.828349072653474,19.828349072653474
2,1,1.4340577298551738,16.421741312111195,25.420544310088694
21,2,1.1176116804503282,6.207725146989658,10.026859739360772
7,2,1.9801795240948539,14.90282416763864,34.61312528856253
22,0,0.548036432944314,9.062587472569327,9.062587472569327
2,2,1.6820314605998081,8.655779683720702,13.05606344373749
7,0,1.4751728351162865,8.848440048548193,10.303498973555799
17,1,0.5800225937151593,18.741125730392255,18.741125730392255
9,1,1.639304502358783,12.499702641070623,25.572710290529276
19,1,0.8977013118360778,15.042063482174088,16.71770321482474
16,1,0.91515452084756,9.21421738699551,9.665409938750246
7,1,1.4496341027873667,12.844316827776773,22.572475859879578
22,0,0.7824529553296867,10.251502073167847,10.251502073167847
10,1,1.385033627520823,9.817085605946012,17.93178350990837
4,0,1.3881896921288057,8.704532719553184,12.277436478902109
12,1,1.1747819824263137,11.135103477401008,13.912817240057995
20,0,0.5,14.900451659450344,14.900451659450344
22,0,0.544178347468686,8.330656641006636,8.330656641006636
4,0,1.4415322433324247,19.48165980316025,25.244628109332076
23,2,1.2953607058312495,6.8691751469549995,12.401262403871726
12,0,0.9804626274199855,12.203108115821545,12.203108115821545
5,0,1.3580907042207628,6.275423245330241,9.077314750972112
4,1,1.5926063689639287,5.33997981603515,8.531157893752141
8,0,1.5775567137276234,18.84015979547545,27.52706969667953
15,0,0.610170352252321,17.155771909259514,17.155771909259514
1,2,1.4791299126135835,15.412330596883375,26.11626935010645
0,1,1.3236869181610127,17.977862197249173,27.048540816218893
7,2,1.861388302577877,17.04272634454593,38.57757074309352
18,2,0.9680433092494103,14.708565814795882,17.492455247534796
10,2,1.696085307872244,17.710134886525537,37.63931107162997
11,0,1.0401847793686272,10.862008301901579,11.18732902204666
11,2,1.4303389939330824,13.291277498526892,26.603310606281905
6,2,1.7652090127630946,16.644659794679683,36.011979627773805
12,1,1.0990307575851734,6.2719702436952,6.2719702436952
7,1,1.7656620293939773,17.87968200743726,32.049729817781675
21,1,0.7642666461413437,7.352456835449075,7.352456835449075
8,1,1.6192217626276857,17.968118793463088,31.574238726529426
6,2,1.8718344036360188,9.669993074493906,19.409214862832137
20,1,0.8049469245175457,9.901742689538278,9.901742689538278
23,0,0.7341173732193442,6.109230348045519,6.109230348045519
14,2,1.259805173171222,18.288494358436242,26.760255547291127
1,1,1.473029624211086,7.617656035863043,15.057806015344372
22,2,1.1474846299606847,14.450748530555229,21.334226067720344
19,1,0.5,14.659513988802836,14.659513988802836
11,2,1.4435000897599635,9.217272551219688,19.40012353704424
0,1,1.2316010585411716,19.784914361852067,27.053866844059776
22,0,0.7872146426027207,5.962493271666274,5.962493271666274
21,1,0.8206688460942386,14.118080164872776,14.118080164872776
7,2,1.9930245748779494,12.193158911857836,31.380808507168513
4,2,1.7753887495193281,8.68226160720912,20.60558033502132
14,0,0.8484106778815357,7.453275669844197,7.453275669844197
0,2,1.4001004442814877,16.056265372384797,24.689426073245162
0,0,0.9433915016151255,18.744723117217795,18.744723117217795
9,2,1.8267103487632397,6.613193929320836,14.599934821959405
21,2,1.0420552803524012,7.909703181590082,7.909703181590082
9,0,1.4423008541470737,19.794046209433482,29.276065913946862
20,2,1.2576244569051438,5.2253401135681194,5.2253401135681194
14,2,1.056601137004492,12.62377954479385,19.746753224141514
16,0,0.6550664350406861,12.741692751227214,12.741692751227214
21,1,0.9102417483396729,8.947422877186607,8.947422877186607
5,0,1.660893950012158,14.945433206654911,23.667539882977362
2,2,1.741414770632165,19.174113596405206,42.995990427458324
12,1,1.3572937753889553,11.753208964348657,17.533335373143508
15,1,0.7480686138735475,16.24129258101786,16.24129258101786
7,1,1.5554048535124414,14.691053889071874,24.991322582391174
14,0,0.6559377329541719,12.094127953125723,12.094127953125723
16,1,0.7513028097983462,5.74718449704807,5.74718449704807
16,1,0.9052387100124331,16.126247074359128,16.126247074359128
21,1,1.007021238305933,10.448771706821944,13.343371805434163
12,2,1.3635176647261187,8.367420326036314,13.950983170451623
16,0,0.5557645211395175,19.22402974682256,19.22402974682256
5,0,1.3657668074755782,16.60254154320743,22.3282151995916
16,2,0.9742640788432074,19.434030225154046,22.56973461403915
15,1,0.8266255925663981,8.843253982483851,8.843253982483851
13,2,1.2510576483688254,17.536899913668307,28.830943611592147
12,2,1.5180726943337683,14.115821063929538,27.084290727307877
5,1,1.723443845745634,19.722555339548293,35.92750925835188
2,1,1.3192570239366577,19.19475418420486,33.205907423805535
13,0,0.6155703232393483,19.594520674140536,19.594520674140536
13,1,1.1257877919476396,19.27651427509913,22.821121947187912
14,2,1.1732372965825797,5.114913003356585,9.128833125958447
7,2,1.9207279745555565,16.116281152260342,36.82488789949716
14,1,0.9732503170455252,9.079018418144626,9.079018418144626
21,0,0.5319907101510813,15.57540643328792,15.57540643328792
12,2,1.381022614055681,19.70916801880863,36.66751082368882
16,1,0.7364226336334003,5.590390860481382,5.590390860481382
20,0,0.5588607592937189,13.504817486590257,13.504817486590257
23,0,0.9584264344762299,16.02429737175154,16.02429737175154
2,2,1.5922604801749698,8.800381733222103,12.65105769429567
5,2,1.767363157766351,8.376829056007136,19.069467512218427
4,0,1.567007432025468,5.905182581028215,5.905182581028215
21,0,0.5734204399849264,6.408797857521134,6.408797857521134
16,0,0.6822306869313718,14.851248662725423,14.851248662725423
22,1,1.1651461699807824,12.578159285479263,16.05511655767635
1,2,1.6801192259276108,5.451083412229189,13.176478520233571
14,0,0.8164494210072775,19.54492638129149,19.54492638129149
4,2,1.8131944678894818,14.840688042332076,35.082437588464394
19,2,1.0083451808050496,12.732028535240126,15.222921813568243
5,2,1.8806719247617114,9.09086354939635,18.343920879091847
5,0,1.6245054927464557,14.871483272112549,25.34734177577623
17,1,0.7808906946343764,10.462517943240691,12.587379329681688
17,0,0.554869522916666,15.537412439937343,15.537412439937343
3,2,1.7584792782748782,15.238578804601463,30.067941819283412
16,0,0.5175712712059064,6.391156926861941,6.391156926861941
13,0,0.8703645627672695,18.638910624664874,18.638910624664874
13,2,1.2998728944413531,12.304613774025219,19.80492574968437
12,2,1.3743054704164492,10.894174084498308,14.861846325057604
6,0,1.5298013605597782,19.331932154431676,30.857089884175586
11,0,1.227970199317269,11.573139216668174,13.678726686549659
22,0,0.7777570636531409,15.818313753545967,15.818313753545967
14,0,0.6965590560546693,14.827047158747542,14.827047158747542
18,1,0.5,7.47710147124585,7.47710147124585
10,0,1.3713759770025584,19.867141606147054,25.27006132045922
14,1,0.9389422605925163,11.954064834363301,12.904558190228261
11,2,1.549455866198453,10.921738586259629,18.99429916338792
2,1,1.5044992807797497,18.79420239129845,32.32267890948448
16,2,1.021512107929702,12.93857504865665,15.572299961354208
2,1,1.525778182312855,15.576154428939684,28.34688414499271
18,2,1.0008831818972936,17.693690708930163,20.747344015504325
19,0,0.5925911038763672,8.532415935867775,8.532415935867775
3,1,1.2418501588581858,7.541998777917943,10.573630464783164
2,1,1.4892979761171818,6.027602083865089,14.563672159668757
15,2,1.071946156456933,18.456999488690983,25.896694825065474
11,2,1.5041294219577757,8.005506421147231,12.84682024584527
7,1,1.7309159995819403,9.616310660965908,18.30251371173406
23,2,1.2726155931144312,9.287103891184266,12.85133756812417
16,0,0.5101915149623324,9.568819812835923,9.568819812835923
6,1,1.823674778605433,15.020916902430777,30.161491006438876
10,0,1.2847788034227745,19.311703381108074,24.294468795932413
17,1,0.7342865005203724,9.941801539363105,9.941801539363105
0,0,0.7916457440041982,11.114707319880452,11.114707319880452
2,1,1.6628632220314836,16.567204761629167,30.411562193995888
3,2,1.5671208962408538,11.48506916281529,20.441799603066784
12,1,1.2524203856916616,18.89064151889071,25.994262723279334
5,0,1.554260215857383,12.548270761178248,18.106208578567674
13,1,1.2350322871877273,10.216022836454231,14.81497571084636
4,0,1.3368462291106267,19.573587256014044,24.7931656500132
15,0,0.5655694224528215,11.386728140962699,11.386728140962699
14,0,0.8300376599378627,8.46762306782064,8.46762306782064
14,2,1.215092899773046,7.665512221842993,7.665512221842993
3,1,1.7237332932939335,19.927719887424885,37.257160378933776
7,0,1.5917040474025088,16.294815396932737,26.946645973021617
15,2,1.0126060990476835,11.129896961827711,12.418830056113425
15,0,0.6353410611758614,17.39545014278285,17.39545014278285
3,1,1.6058555431736186,13.202091942717276,24.569708338127022
12,2,1.247154419411868,9.760843604499087,17.64771092757045
12,0,1.0561088121461153,16.15078713103939,19.36431511955675
1,0,1.1927522323995552,16.188421083247277,19.526441658578822
2,0,1.1689944366966454,12.502538437762023,15.734829488070691
21,1,0.825148118261577,5.6773751053324455,5.6773751053324455
7,2,1.6847612533780303,6.155337298605014,9.440016987908436
23,2,1.363479612622988,16.831242185019068,30.071275398823804
14,2,1.1917955436550067,17.3521456398232,27.448294832303134
10,0,1.119341750011873,15.174346228657734,15.174346228657734
8,2,1.7270068213462677,17.586028631265243,35.68038613391165
6,0,1.456540327049105,15.792312055364182,26.071198271761972
12,1,1.284929245913346,18.454019307633743,26.521708794559338
1,2,1.5798631118422253,7.255974089199205,11.757440795636064
7,0,1.4007397644930077,10.816122924903102,17.586998287573486
6,2,1.8406725634113343,11.961661908362288,26.653144694861425
23,2,1.2758501413687726,9.464956921373204,17.08206186169176
11,1,1.2493427731192652,15.880496722241661,21.994873405007315
18,2,0.8479553200810167,18.686582190337102,18.686582190337102
6,1,1.7691868997949074,11.187232989039146,25.385393774039734
9,2,1.6308712106096972,19.1231294689695,35.21002647810548
15,2,1.0322098961073853,12.75153360716085,14.920360509053692
2,2,1.6283234909668822,12.837734402240766,27.48682760302312
9,2,1.74926782514662,14.003293110166348,33.95607549362268
5,2,1.9093840258097072,9.02496597678988,20.546839909834617
17,2,0.9784960125615224,10.750407787025555,13.338448441125072
17,1,0.7954589708059142,13.29856179328242,13.29856179328242
4,1,1.5986183601346624,19.129743283598927,33.08565808796751
20,0,0.551844180647851,14.640388676828277,14.640388676828277
6,2,1.9350956328609823,9.996748368330643,23.82942362713183
1,1,1.347423598622002,5.157028599747539,11.113417126032356
10,2,1.7070706437141983,19.724984748948586,37.613355774790435
12,2,1.444969245811938,12.394768367275931,18.615867673189097
22,1,0.8676127235700513,19.077427374961566,19.077427374961566
4,2,2.020457378149246,13.240178507525792,30.828637259104305
5,1,1.6833305830073775,14.08197290333433,27.98857108950038
23,1,1.1405608681624955,15.678683838559582,18.849055424759293
13,0,0.9316492370266122,9.814636004966083,9.814636004966083
11,0,1.1566020659521135,15.484759410125518,18.704435426601986
3,0,1.3797870268471273,12.901878647770754,16.264387538911265
22,0,0.8427333001286421,15.0871992437376,15.0871992437376
5,2,1.8621338349679437,17.5374989136476,41.30888447176095
9,2,1.8311136567969952,7.76343695407976,19.646785276265444
17,0,0.5672794567448733,14.203263655036395,14.203263655036395
14,1,1.0675790559254161,5.781669929147549,5.781669929147549
7,1,1.6333225123711963,6.531726334235553,10.556531359861301
8,1,1.641443521661976,15.118913536033805,28.38634395052707
4,1,1.5474876958232264,6.064064777124791,11.80676198603809
9,2,1.8645306287291685,13.930366697209609,30.708790900664503
19,1,0.6431112144070618,8.300188979770782,8.300188979770782
5,1,1.716167884054371,9.56127242767622,13.958495849503425
15,0,0.6010775083455965,6.944547532211396,6.944547532211396
23,1,1.184708966415112,8.73001229259259,15.807638768768133
2,2,1.6441468902686922,17.31937677228992,34.142377317818415
9,1,1.6186673808986423,14.583176084097913,25.0104537750668
10,1,1.3416161001751952,19.246396920692824,29.351903757259795
10,2,1.5868796133109284,5.731172830306329,9.000985710553234
16,0,0.6276914439801686,16.88617995776103,16.88617995776103
3,2,1.882648650793545,15.486157749191369,40.99115119199677
3,0,1.406160640494037,8.91338457796304,10.816003898761094
16,1,1.005285779817393,15.937500542158768,18.06868551571137
8,0,1.5121606957513587,15.748228248719304,24.161314566994683
18,0,0.5016020147396443,11.890178045881157,11.890178045881157
4,0,1.4009128951018806,15.329594282805633,19.888188939304833
21,1,1.0281534491076494,11.668713545225978,11.668713545225978
23,0,0.9513352486518551,10.033183940868081,10.033183940868081
5,0,1.4314201650385694,11.997364405053743,17.234395797970205
2,1,1.3841112886615472,18.42694222239187,28.260582562328356
21,2,0.9800727312969812,10.768756892903273,15.791003543990671
0,2,1.4511251651618022,11.055322661849958,18.683053515203177
19,2,0.7652222030254829,14.126048414330754,14.126048414330754
21,1,0.7953524518396675,16.29499213150432,16.29499213150432
15,1,0.8761993107942977,16.019312904667345,16.019312904667345
22,2,1.1527612025992067,5.296980951772358,11.33440517689731
10,0,1.2045006588352383,15.311229995282797,17.013954266014576
12,2,1.469482470657372,11.758310721483902,19.977260187032407
9,1,1.6225241526089067,12.861349513316862,25.126112219744563
2,0,1.2283535198246884,13.424950054144688,20.302600806548195
8,0,1.3798700136347801,15.975794256623981,23.66519239480346
11,1,1.4158672129498355,17.469994754124695,28.835703418021346
22,0,0.734127835705984,14.693914169483541,14.693914169483541
13,2,1.271995304036997,13.458608312090018,21.572654877139144
0,1,1.2782846700888815,10.606538822190528,14.299161049260377
17,1,0.6070321691704513,7.068173288479214,7.068173288479214
16,1,0.7151621468105823,19.37866522467296,19.37866522467296
8,1,1.606920803483688,11.927634384879614,19.941091299591516
8,0,1.6237275118984769,13.4931836674609,18.99260141667988
22,1,0.8247393600788006,16.266097091546257,16.266097091546257
9,1,1.5575314021443343,6.026157274697438,10.668307836994432
18,0,0.5,17.825165135055972,17.825165135055972
14,1,1.180921687545251,16.95538615013611,20.798506504314325
4,0,1.4596944013006652,16.616428728647616,23.725999614697432
14,0,0.654687228293962,5.329740601016126,5.329740601016126
19,1,0.5524392485135157,12.897782771156212,12.897782771156212
22,2,1.2112009235576453,5.814025560986552,9.707539728503267
1,1,1.3487215200101161,13.263088682709368,20.23814827783017
12,2,1.463572753513125,15.776724893832837,29.44703912314694
23,0,0.7699326341534155,6.827753753876343,6.827753753876343
15,2,1.2332748344084903,15.42324658215933,22.260563113527162
14,1,0.9581898666338589,11.742992689779609,13.517810629393585
9,1,1.5959935360377313,17.1732939601673,28.108108950080826
13,2,1.3329827967925951,13.003834090704515,20.667390077941615
9,1,1.5638212304156576,10.04182303751973,19.254216246080812
13,2,1.4011458752856119,9.97987345135563,15.446471766711905
22,0,0.6970066182581176,18.46229780011376,18.46229780011376
8,2,1.935245024304111,11.793073768776985,27.383474911883575
13,2,1.4039046676707914,11.086308457646314,21.613798452781726
2,2,1.7536639158498188,5.598104334468734,11.944180530317867
19,2,1.0604716670190368,10.464869076731025,14.384680839659556
15,0,0.5734111233086865,17.74440582416637,17.74440582416637
1,0,1.1790737819089656,16.414814847989135,18.31838384689589
9,0,1.395295388417971,8.313698041948996,12.05326009828149
2,2,1.6574899994628425,11.195849348202549,21.133379137292312
10,0,1.3126926935894452,7.948695141226233,12.502154909270748
10,1,1.5707019853499635,19.313252252520602,35.720705094337305
20,0,0.5,13.971768178033035,13.971768178033035
20,2,0.8462768495408551,16.31532188822823,16.31532188822823
21,1,0.8259451607975401,15.707129745151686,15.707129745151686
12,2,1.151551918703282,18.10534045085125,22.470303373724
6,1,1.6930622621599931,19.239916678181892,34.31775827361463
22,2,1.2929654230620953,5.4866926066358666,6.33048235524925
16,2,0.8246411270714871,19.629517698499285,19.629517698499285
1,1,1.287640935084796,18.058136946588192,24.351018933140132
11,0,1.0157381220121051,10.744211130471445,10.744211130471445
9,1,1.5932245613701226,17.556038638356057,30.23547259014427
17,1,0.7807204327248279,16.04836973496424,16.04836973496424
21,1,0.8485892056249752,16.896715650345378,16.917780563823413
10,1,1.3815155031781547,8.31036549258583,12.840107619211466
15,1,0.8654734623940391,14.728455529034981,16.84632710260374
16,2,1.09071354803823,5.3888884144893625,8.230970247750488
18,2,0.9889683314334266,17.723436988292733,25.717331126451274
17,0,0.5,19.265644587136833,19.265644587136833
2,0,1.2175824240976374,14.93185160952932,20.175580829023435
20,1,0.7318154222743496,12.69004479764003,12.69004479764003
15,0,0.6954892502744545,15.885966340446068,15.885966340446068
5,0,1.3447770835987072,9.895419323369254,14.074098659676515
11,1,1.3836783955107954,14.39581693718807,21.458827238592765
10,2,1.5958595377341498,15.784594089596663,30.64868364724183
14,2,1.123504952946374,7.140211722217813,8.644625559571509
14,0,0.6769321922702414,7.101020082448885,7.101020082448885
15,2,1.1195741862526498,15.742072665714604,22.024405971878146
9,2,1.6942809442220772,11.47673741248244,20.093939567012303
11,0,1.03347193535009,18.3380224769135,19.61080022898902
12,1,1.1420858228683912,9.679083232352564,11.908811618515333
3,0,1.2453401126620416,5.636461058729668,6.365567872081529
6,0,1.5861693613482177,14.748140438472795,22.408756372856136
21,0,0.5361703005506105,15.26358839903871,15.26358839903871
1,1,1.3250839258032256,13.303874134680655,21.455257603304485
14,1,0.8849364306433355,15.249989685418969,19.301328640779328
7,1,1.8398172821333305,12.856315167115923,28.258946974766708
6,1,1.742295479993596,15.389492241485684,31.157273888452092
14,0,0.6870771388075404,5.659061098327918,5.659061098327918
22,2,1.167154327073908,10.525960553315322,13.549142265712906
13,0,0.7796520082500374,8.16225376930527,8.16225376930527
7,1,1.7501105675907531,6.4898920791744095,13.38173679278359
11,2,1.5461804500305056,8.511389542491079,14.88683183496848
12,0,1.0418980147908006,7.869659270476823,10.570606264818542
10,2,1.554639247648583,19.59697082542396,35.215739544519
16,1,0.6286030430192279,9.298188765776942,9.298188765776942
16,2,0.8006351034900363,8.464384552207392,10.205022077988314
23,2,1.111813997943585,17.523117594034893,23.851263301246135
3,1,1.5546419676500876,11.286743259032583,18.727612758061202
20,2,1.159168999109071,11.321981726739637,13.00710165780171
7,0,1.4430377103462952,11.653856995702277,18.78639771354105
4,2,1.7751373192950197,11.24801759180922,28.717613758866392
15,0,0.6410211559276956,9.898481824382726,9.898481824382726
3,2,1.6749326403323048,9.295091638321846,17.411380805998327
21,2,0.9182662581053542,18.22939514728162,20.562566432303434
14,1,0.8845440952884146,7.425610192030343,8.350684169906037
11,1,1.3067137806629572,7.715935293844089,12.08707821357164
4,0,1.6189530585891667,13.575786506375636,20.352542591901543
22,1,0.9011491662227513,10.154878694941026,10.154878694941026
15,1,0.8659246198354077,11.322940472705408,11.322940472705408
13,1,0.9333964440237454,17.098199118360245,18.294970489179022
9,1,1.622940614811541,18.55446590565658,32.99628213778041
6,1,1.6260701474788346,16.858305193348208,32.45675367636999
12,0,0.8870617128004623,8.523923949361274,8.523923949361274
19,0,0.5,19.699569344135753,19.699569344135753
4,1,1.5688204455374812,10.447647512241439,17.49232961026429
2,1,1.3343871009926025,7.536005917469195,7.536005917469195
14,0,0.7791284328071081,12.4924505820206,12.4924505820206
3,2,1.6451185874910297,15.879286544524208,31.598745107435004
14,0,0.8145854990344308,6.24906321962111,6.24906321962111
13,2,1.219728491592816,14.514303719315716,22.877913397390028
19,1,0.6253406947167791,17.871168851398945,17.871168851398945
18,1,0.63167353221179,8.926722240381315,8.926722240381315
12,0,0.898438896781084,15.396848182650611,15.396848182650611
9,1,1.5557118437596906,10.998629449406609,17.85883566479763
20,2,0.9124657118681451,11.212027147093725,11.380060522804515
4,2,1.9441504789420414,9.21221046813369,21.07858762255197
22,0,0.5194697095658544,14.36590694659843,14.36590694659843
19,2,1.0338487752040324,10.414988795452318,16.780643678093753
19,0,0.5,17.463545051923674,17.463545051923674
5,0,1.6430040540682658,19.443581345742963,33.38676098557622
3,2,1.7656021895565988,19.026315200613865,39.37625033656494
1,2,1.6493794031009787,7.446925594894829,17.714318342359054
21,2,1.0388342156523416,5.212854499921258,6.766655745783277
15,2,1.0326897885668258,11.577025116832367,14.316420568540117
17,2,0.822150331992655,15.9332556150828,15.9332556150828
4,2,1.8238656975600864,19.661829025024417,44.4487649749252
21,2,0.9464634263516777,16.751334523581583,20.888468947974594
3,1,1.5722838269987,13.708239828005599,25.513808986930176
12,0,1.0161337521698894,5.395293683443211,5.395293683443211
18,0,0.5,17.383110372610318,17.383110372610318
22,2,1.273697652839847,7.657175508938167,11.081088875322276
1,0,1.1791697860333834,5.8340977128018565,5.8340977128018565
12,2,1.3079864576171385,17.755382710313967,32.183816502034055
10,1,1.5068364987786982,13.493763018080104,25.391854123880744
21,0,0.7416498734334624,6.92827396790674,6.92827396790674
3,0,1.114088904025559,10.798139947611217,13.07831284080904
21,1,0.7381476284912656,6.2831250083834504,8.23365312138684
19,1,0.6701295916623329,14.57016210391703,14.57016210391703
19,1,0.6356464492696952,9.236408995140122,11.423541306167614
14,0,0.8138126721373777,17.99141197048062,17.99141197048062
3,0,1.2649162308762716,10.36694043229538,15.104561301901912
8,1,1.5335663428981612,12.419507945298765,22.029086667267276
6,1,1.7238733341402848,5.952850962589627,9.276009351128195
18,1,0.6769005293843556,9.133889249659546,9.133889249659546
18,1,0.8122523142553116,15.15150907535896,16.50574091911291
5,1,1.7200562877580299,16.043941516664603,28.810058704920817
5,2,2.223236678357325,8.642327825168504,25.77586209763868
19,1,0.6079666106127282,12.557301480810619,12.557301480810619
14,2,0.9971022318964324,17.262966578067577,18.035750545952183
14,0,0.8875750850711669,10.698652413343329,10.698652413343329
19,0,0.8237069368593796,7.006569010351838,7.006569010351838
8,2,1.8106839745373013,11.47805584418704,22.899746749949323
3,1,1.521734675160496,14.009429981480467,24.05198653550102
17,0,0.529765520134836,5.110977922885692,5.110977922885692
17,1,0.6317762366839234,10.228512600210934,10.228512600210934
4,1,1.4385077289254797,14.11153731342747,20.553093858446495
19,2,0.9413243797256654,19.278679250670056,21.15167256529783
22,0,0.7509560253751301,11.12823098713497,11.12823098713497
10,0,1.1116438756978213,7.4445839821898945,11.308280665813479
4,2,1.7712869783167247,13.0132864695028,25.129457685219712
21,1,0.7058180383253283,9.286285416495206,9.286285416495206
3,1,1.5907051338992764,8.22169098972176,14.694328055427604
11,0,1.1267196658319514,13.85604888542093,15.482440024396569
1,2,1.5456129321763121,18.73825301504609,34.973941003617426
12,2,1.4519846079869472,17.528363065089287,30.1316344983805
9,1,1.6631758877842588,7.734388083036388,14.70940881170246
8,1,1.650812194610023,16.488191875247846,26.020059886531776
9,2,1.8150710805498884,8.448029515600538,21.232983504583107
6,0,1.6819053840037492,9.360518910398287,15.601960964635184
3,1,1.6502086176659188,18.800772603252334,39.51549377507618
18,2,0.9218226422815142,18.66575226070657,19.972831470720983
9,2,1.7692273682561255,7.529461468177435,18.05527441744327
2,2,1.5670794540749908,5.962877838852221,9.72128810099772
20,0,0.5023433617858265,9.39677154855423,9.39677154855423
18,1,0.6901343485483069,13.726625896666528,13.726625896666528
20,1,0.7316277274420009,18.153375167244892,18.153375167244892
1,1,1.5179572902565337,6.782560833507366,9.86124706414379
19,0,0.5543230115866496,11.224377533037794,11.224377533037794
9,1,1.5826101484607573,9.076246800807883,19.106145040127448
1,1,1.4467272649327503,5.223934508540265,9.21500066654098
1,1,1.3477155509773107,16.826693911894978,30.685081830584725
23,1,1.0430056013090747,17.199263197515158,21.146331644636884
16,0,0.5928204622941915,8.318435926629746,8.318435926629746
15,2,1.0870953605315812,7.26860375060552,14.333978385039133
15,2,1.1864645318469857,7.168412804332958,12.028136344337714
13,1,0.9348446509666213,11.959207846464311,11.959207846464311
6,1,1.6260720053272335,8.697433811536548,15.514651615138263
20,1,0.7596957121736674,12.670334637327514,12.670334637327514
10,0,1.3437226832734421,10.772776057277596,15.603123794391752
23,1,1.149314971089356,8.16335457351487,11.92152277230397
0,0,1.0108336860835045,16.267876843359716,18.47948366236282
10,1,1.5519300446440367,7.255458355037341,11.184169389602003
22,1,0.882612570411669,16.98353472230656,17.500721922657508
20,2,1.1553230572220152,13.421695755354383,19.035470122970786
3,1,1.469983529904031,17.48055714014666,27.75976200914807
6,0,1.3286101113956819,5.071385601048576,8.409220564957863
14,2,1.2105176055366946,16.237827785532243,23.982138702335632
17,0,0.5,5.77273389876673,5.77273389876673
11,2,1.478519978540199,19.25148078556731,34.7767096637203
16,0,0.5526703880755817,15.541092325858026,15.541092325858026
0,2,1.4414888878974297,9.80258435932037,17.27706297845566
10,0,1.3512934156899719,9.797757392686243,14.603109386230031
0,0,0.8650311392782638,17.922385695779376,17.922385695779376
14,1,0.8374477092858588,18.542601926789878,18.542601926789878
20,2,1.3083398960377748,18.37359921558116,29.165838826898966
9,2,1.7324380830729373,17.13110438849491,38.468462979950544
6,1,1.5356646775979717,17.285480312545594,30.53643670575032
